,id,imdb_id,original_title,filtered_name
640,18989,tt0117071,Moll Flanders,moll flanders
643,8840,tt0116136,DragonHeart,dragonheart
646,11107,tt0116168,Eddie,eddie
647,16417,tt0111787,Yankee Zulu,yankee zulu
648,70934,tt0112509,Billy's Holiday,billy s
650,161070,tt0115591,August,august
651,10539,tt0116683,James and the Giant Peach,james giant peach
652,10543,tt0116287,Fear,
653,18414,tt0116768,Kids in the Hall: Brain Candy,hall brain candy
654,47502,tt0116269,Faithful,faithful
657,25087,tt0112536,Bloodsport II,bloodsport
660,3065,tt0117128,Mystery Science Theater 3000: The Movie,science theater 3000
661,318177,tt0114616,Tarantella,tarantella
662,2300,tt0117705,Space Jam,jam
663,8069,tt0062711,Barbarella,barbarella
664,288173,tt0110061,Hostile Intentions,hostile intentions
665,187851,tt0140614,They Bite,bite
666,27768,tt0108181,Some Folks Call It a Sling Blade,some folks a sling blade
667,221917,tt0114307,The Run of the Country,
670,88030,tt0111430,Tigrero: A Film That Was Never Made,tigrero a
671,185191,tt0107727,L'oeil de Vichy,l oeil vichy
672,83857,tt0081759,Windows,windows
673,33245,tt0113443,It's My Party,s
674,124460,tt0109491,Country Life,
675,27281,tt0114048,Operation Dumbo Drop,operation dumbo drop
677,40001,tt0117104,Mrs. Winterbourne,winterbourne
678,29621,tt0117688,Solo,solo
680,20762,tt0117774,The Substitute,substitute
681,37144,tt0114736,True Crime,crime
682,48260,tt0112604,Butterfly Kiss,butterfly
683,12656,tt0116289,Feeling Minnesota,feeling minnesota
684,38867,tt0109593,Delta of Venus,delta venus
685,277270,tt0103095,To Cross the Rubicon,cross rubicon
686,25969,tt0112368,Angus,angus
688,753,tt0062952,Faces,faces
689,43634,tt0115742,Boys,
690,9103,tt0117420,The Quest,quest
691,90214,tt0115951,Cosi,cosi
692,29649,tt0117784,Sunset Park,sunset
693,10990,tt0117107,Mulholland Falls,mulholland falls
694,8866,tt0117979,The Truth About Cats & Dogs,cats dogs
695,12233,tt0095776,Oliver & Company,oliver company
696,23449,tt0115851,Celtic Pride,celtic pride
697,36355,tt0116322,Flipper,flipper
698,37667,tt0109374,Captives,captives
699,90148,tt0110712,Of Love and Shadows,
700,922,tt0112817,Dead Man,
701,11876,tt0113362,Le Hussard sur le toit,hussard sur toit
702,52633,tt0073778,Switchblade Sisters,switchblade sisters
705,9304,tt0117108,Multiplicity,multiplicity
706,73183,tt0113270,"The Haunted World of Edward D. Wood, Jr.",haunted edward d wood jr
707,131232,tt0333373,Due Amici,due amici
708,9100,tt0115963,The Craft,craft
709,20759,tt0116448,The Great White Hype,hype
710,46063,tt0116827,Last Dance,
711,365371,tt0114894,War Stories Our Mother Never Told Us,stories mother told
712,32513,tt0112701,Cold Comfort Farm,comfort farm
713,40651,tt0113429,"Institute Benjamenta, or This Dream People Call Human Life",institute benjamenta
714,36915,tt0116508,Heaven's Prisoners,s prisoners
715,40507,tt0117260,Original Gangstas,original gangstas
716,9802,tt0117500,The Rock,
717,25697,tt0116405,Getting Away with Murder,getting
719,664,tt0117998,Twister,twister
720,11867,tt0115624,Barb Wire,barb wire
724,10280,tt0117894,Thinner,thinner
725,10535,tt0117723,Spy Hard,
726,124613,tt0112586,Brothers in Trouble,
727,532,tt0112691,A Close Shave,a close shave
728,26744,tt0040366,Force of Evil,
729,16299,tt0117768,The Stupids,stupids
730,10547,tt0115571,The Arrival,arrival
731,245268,tt0031612,The Man from Down Under,
732,935,tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,strangelove i learned stop worrying bomb
733,55613,tt0103926,Careful,careful
734,215107,tt0105737,Vermont Is for Lovers,vermont lovers
735,41007,tt0113849,A Month by the Lake,a month
736,35645,tt0113188,Gold Diggers: The Secret of Bear Mountain,diggers bear
737,110465,tt0042644,Kim,kim
740,275096,tt0104606,Khomreh,khomreh
741,85778,tt0110480,Maya Lin: A Strong Clear Vision,maya lin a strong clear vision
743,9826,tt0117331,The Phantom,phantom
744,9879,tt0117765,Striptease,striptease
745,63564,tt0116833,The Last of the High Kings,kings
746,22621,tt0113280,Heavy,heavy
747,7095,tt0116669,Jack,
748,26890,tt0116594,I Shot Andy Warhol,i andy warhol
749,46732,tt0113211,The Grass Harp,grass harp
752,196940,tt0105201,Quartier Mozart,quartier mozart
756,188589,tt0109191,Babyfever,babyfever
757,87190,tt0114122,Pharaoh's  Army,pharaoh s army
758,627,tt0117951,Trainspotting,trainspotting
759,32872,tt0118523,Til There Was You,til
760,602,tt0116629,Independence Day,independence
761,14553,tt0117737,Stealing Beauty,stealing beauty
762,9566,tt0116277,The Fan,fan
763,10545,tt0116583,The Hunchback of Notre Dame,hunchback notre dame
764,9894,tt0115798,The Cable Guy,cable
765,11543,tt0116778,Kingpin,kingpin
766,9268,tt0116213,Eraser,eraser
767,52059,tt0113147,The Gate of Heavenly Peace,gate heavenly peace
768,9327,tt0117218,The Nutty Professor,nutty professor
771,42005,tt0093199,"Hol volt, hol nem volt",hol volt hol nem volt
772,124306,tt0106810,En compagnie d'Antonin Artaud,en compagnie d antonin artaud
773,183955,tt0111180,Sibak,sibak
774,44535,tt0111237,Somebody to Love,somebody
775,44495,tt0072362,A Very Natural Thing,a very natural
777,11228,tt0116040,Daylight,daylight
778,10779,tt0116365,The Frighteners,frighteners
779,26748,tt0116905,Lone Star,lone
780,38223,tt0116493,Harriet the Spy,harriet
781,9294,tt0117333,Phenomenon,phenomenon
782,49963,tt0118113,Walking and Talking,walking talking
783,11363,tt0117628,She's the One,s
784,1645,tt0117913,A Time to Kill,a
785,31546,tt0115530,American Buffalo,buffalo
787,36344,tt0115493,Alaska,alaska
788,18550,tt0116320,Fled,fled
789,11511,tt0116756,Kazaam,kazaam
791,34170,tt0116823,Larger Than Life,larger than
792,281085,tt0112568,A Boy Called Hate,a called hate
793,109478,tt0114170,Power 98,98
794,124645,tt0117999,Two Deaths,deaths
795,12606,tt0118073,A Very Brady Sequel,a very brady sequel
796,69895,tt0108220,Stefano Quantestorie,stefano quantestorie
803,124614,tt0112716,O Convento,o convento
804,18975,tt0115472,The Adventures of Pinocchio,pinocchio
805,11962,tt0116707,Joe's Apartment,s apartment
806,2925,tt0116313,The First Wives Club,wives
807,28628,tt0114550,Stonewall,stonewall
808,3595,tt0117438,Ransom,ransom
809,9308,tt0116531,High School High,
810,92381,tt0117332,Phat Beach,phat
811,18555,tt0116353,Foxfire,foxfire
812,12123,tt0115857,Chain Reaction,chain reaction
813,10830,tt0117008,Matilda,matilda
814,3573,tt0116191,Emma,emma
815,10546,tt0115986,The Crow: City of Angels,crow
816,18862,tt0116571,House Arrest,arrest
818,9431,tt0117826,Bordello of Blood,bordello
819,124619,tt0113695,Lotto Land,lotto
820,297645,tt0108227,The Story of Xinghua,xinghua
822,46986,tt0113080,Flirt,flirt
823,144982,tt0115680,The Big Squeeze,squeeze
824,47907,tt0117718,The Spitfire Grill,spitfire grill
825,10061,tt0116225,Escape from L.A.,l a
827,549,tt0115632,Basquiat,basquiat
828,10478,tt0117918,Tin Cup,tin cup
829,66634,tt0104109,Dingo,dingo
833,100914,tt0042054,Wuya yu maque,wuya yu maque
834,238,tt0068646,The Godfather,godfather
837,88224,tt0116985,Manny & Lo,manny lo
839,42758,tt0114474,Small Faces,faces
840,9303,tt0115736,Bound,bound
841,23945,tt0115836,Carpool,carpool
842,37820,tt0101692,Death in Brunswick,brunswick
843,22479,tt0116745,Kansas City,kansas
844,9054,tt0119214,Gone Fishin',gone fishin
848,59569,tt0113542,Killer: A Journal of Murder,a journal
849,410921,tt0110693,Nothing to Lose,lose
851,110513,tt0116418,Girls Town,
852,114089,tt0112607,Bye-Bye,bye bye
853,11015,tt0120004,The Relic,relic
854,9306,tt0116654,The Island of Dr. Moreau,moreau
855,12559,tt0116311,First Kid,
856,58770,tt0117965,The Trigger Effect,trigger effect
857,124851,tt0114592,Sweet Nothing,
858,3587,tt0115725,Bogus,bogus
859,10723,tt0115783,Bulletproof,bulletproof
860,56077,tt0120271,Talk of Angels,talk
861,19004,tt0113596,The Land Before Time III: The Time of the Great Giving,giving
864,10987,tt0113253,Halloween: The Curse of Michael Myers,halloween michael myers
865,44705,tt0117991,Twelfth Night,twelfth
866,20318,tt0117093,Mother Night,mother
868,79782,tt1684935,Wenecja,wenecja
870,27854,tt0035896,For Whom the Bell Tolls,whom bell tolls
871,981,tt0032904,The Philadelphia Story,philadelphia
872,872,tt0045152,Singin' in the Rain,singin rain
873,2769,tt0043278,An American in Paris,
874,13320,tt0050419,Funny Face,funny
875,164,tt0054698,Breakfast at Tiffany's,breakfast tiffany s
876,426,tt0052357,Vertigo,vertigo
877,567,tt0047396,Rear Window,rear window
878,3078,tt0025316,It Happened One Night,happened
879,13528,tt0036855,Gaslight,gaslight
880,28288,tt0025164,The Gay Divorcee,gay divorcee
881,213,tt0053125,North by Northwest,northwest
882,284,tt0053604,The Apartment,apartment
883,239,tt0053291,Some Like It Hot,some
884,4808,tt0056923,Charade,charade
885,289,tt0034583,Casablanca,casablanca
886,963,tt0033870,The Maltese Falcon,maltese falcon
887,11113,tt0058385,My Fair Lady,fair
888,6620,tt0047437,Sabrina,sabrina
889,804,tt0046250,Roman Holiday,roman
890,26531,tt0031580,The Little Princess,
891,909,tt0037059,Meet Me in St. Louis,st
892,630,tt0032138,The Wizard of Oz,wizard oz
893,770,tt0031381,Gone with the Wind,gone wind
894,31044,tt0084370,My Favorite Year,favorite
895,599,tt0043014,Sunset Boulevard,sunset boulevard
896,15,tt0033467,Citizen Kane,citizen kane
897,62,tt0062622,2001: A Space Odyssey,2001 a odyssey
898,121357,tt0039428,Golden Earrings,golden earrings
899,705,tt0042192,All About Eve,eve
900,22490,tt0032143,The Women,
901,223,tt0032976,Rebecca,rebecca
902,25670,tt0032484,Foreign Correspondent,foreign correspondent
903,303,tt0038787,Notorious,notorious
904,4174,tt0038109,Spellbound,spellbound
905,8356,tt0050105,An Affair to Remember,affair remember
906,381,tt0048728,To Catch a Thief,catch a thief
907,20758,tt0042451,Father of the Bride,
908,29376,tt0045537,The Band Wagon,band wagon
909,1859,tt0031725,Ninotchka,ninotchka
910,18299,tt0050658,Love in the Afternoon,afternoon
911,17281,tt0051658,Gigi,gigi
913,10907,tt0029843,The Adventures of Robin Hood,robin hood
914,32093,tt0032762,The Mark of Zorro,mark zorro
915,1939,tt0037008,Laura,laura
916,22292,tt0039420,The Ghost and Mrs. Muir,muir
917,3598,tt0029162,Lost Horizon,horizon
918,3080,tt0027125,Top Hat,top hat
919,198,tt0035446,To Be or Not to Be,
920,13562,tt0028010,My Man Godfrey,godfrey
921,1712,tt0049261,Giant,giant
922,220,tt0048028,East of Eden,east eden
923,3529,tt0025878,The Thin Man,thin
924,3085,tt0032599,His Girl Friday,friday
925,2897,tt0048960,Around the World in Eighty Days,around eighty
926,1585,tt0038650,It's a Wonderful Life,s a wonderful
927,3083,tt0031679,Mr. Smith Goes to Washington,smith washington
928,900,tt0029947,Bringing Up Baby,bringing
929,43795,tt0034012,Penny Serenade,penny serenade
930,85638,tt0017350,The Scarlet Letter,scarlet letter
931,50001,tt0036094,Lady of Burlesque,burlesque
932,43905,tt0025586,Of Human Bondage,bondage
933,22688,tt0038300,Angel on My Shoulder,shoulder
934,23114,tt0027893,Little Lord Fauntleroy,lord fauntleroy
935,26378,tt0032022,They Made Me a Criminal,a criminal
936,40206,tt0041509,The Inspector General,inspector general
937,22356,tt0039152,Angel and the Badman,badman
938,260,tt0026029,The 39 Steps,39 steps
939,43488,tt0038235,A Walk in the Sun,a
940,22613,tt0036241,The Outlaw,outlaw
941,10331,tt0063350,Night of the Living Dead,
942,488,tt0043265,The African Queen,african
943,22733,tt0046414,Beat the Devil,beat
944,261,tt0051459,Cat on a Hot Tin Roof,a tin roof
945,57575,tt0047162,The Last Time I Saw Paris,i saw
946,32574,tt0033891,Meet John Doe,doe
947,22657,tt0029855,Algiers,algiers
948,76464,tt0029588,Something to Sing About,sing
949,22649,tt0022879,A Farewell to Arms,a farewell arms
950,176841,tt0027980,Moonlight Murder,moonlight
951,125587,tt0114007,Nothing Personal,personal
953,52855,tt0118927,Dangerous Ground,ground
954,39940,tt0048491,Picnic,picnic
955,172868,tt0113730,Madagascar Skin,madagascar skin
956,85328,tt0117357,The Pompatus of Love,pompatus
957,124632,tt0117669,Small Wonders,wonders
958,11076,tt0116329,Fly Away Home,fly
959,63945,tt0118742,Bliss,bliss
960,58985,tt0116442,Grace of My Heart,grace
962,10861,tt0117011,Maximum Risk,maximum risk
963,1770,tt0117039,Michael Collins,michael collins
964,44465,tt0117473,The Rich Man's Wife,rich s
965,2033,tt0116635,Infinity,infinity
966,18203,tt0115678,Big Night,
967,9333,tt0116830,Last Man Standing,standing
968,47260,tt0115847,Caught,caught
969,9400,tt0117603,Set It Off,set
970,9401,tt0115438,2 Days in the Valley,2
971,12241,tt0115994,Curdled,curdled
972,25739,tt0083587,L'associé,l associé
973,161806,tt0116167,Ed's Next Move,ed s move
974,11306,tt0116259,Extreme Measures,extreme measures
975,9625,tt0116421,The Glimmer Man,glimmer
976,10680,tt0116000,D3: The Mighty Ducks,d3 mighty ducks
977,6346,tt0115862,The Chamber,chamber
978,18660,tt0072653,The Apple Dumpling Gang,apple dumpling gang
979,35115,tt0047977,"Davy Crockett, King of the Wild Frontier",davy crockett frontier
980,14821,tt0072951,Escape to Witch Mountain,
981,14136,tt0064603,The Love Bug,bug
982,10869,tt0071607,Herbie Rides Again,herbie rides
983,22660,tt0050798,Old Yeller,yeller
984,19186,tt0055277,The Parent Trap,parent trap
985,31102,tt0054195,Pollyanna,pollyanna
986,6878,tt0107131,Homeward Bound: The Incredible Journey,homeward bound incredible
987,15944,tt0053271,The Shaggy Dog,shaggy
988,18444,tt0054357,Swiss Family Robinson,swiss robinson
989,20723,tt0059793,That Darn Cat!,darn
990,173,tt0046672,"20,000 Leagues Under the Sea",20 000 leagues
991,864,tt0106611,Cool Runnings,cool runnings
992,24795,tt0109127,Angels in the Outfield,outfield
993,11224,tt0042332,Cinderella,cinderella
994,81310,tt0063819,Winnie the Pooh and the Blustery Day,winnie pooh blustery
995,15947,tt0038166,The Three Caballeros,caballeros
996,9078,tt0057546,The Sword in the Stone,sword
997,29682,tt0041890,So Dear to My Heart,dear
998,8367,tt0102798,Robin Hood: Prince of Thieves,robin hood thieves
999,433,tt0058331,Mary Poppins,poppins
1000,11360,tt0033563,Dumbo,dumbo
1001,11114,tt0076538,Pete's Dragon,pete s
1002,12335,tt0066817,Bedknobs and Broomsticks,bedknobs broomsticks
1003,12092,tt0043274,Alice in Wonderland,alice wonderland
1004,10948,tt0082406,The Fox and the Hound,fox hound
1005,11229,tt0116361,Freeway,freeway
1006,15121,tt0059742,The Sound of Music,sound
1007,562,tt0095016,Die Hard,
1008,10163,tt0104692,The Lawnmower Man,lawnmower
1009,48862,tt0118044,Unhook the Stars,unhook stars
1010,117036,tt0114597,Synthetic Pleasures,synthetic pleasures
1011,47199,tt0117582,The Secret Agent,agent
1012,11159,tt0117589,Secrets & Lies,secrets lies
1013,9591,tt0117887,That Thing You Do!,
1014,30500,tt0117924,To Gillian on Her 37th Birthday,gillian 37th birthday
1015,41843,tt0117791,Surviving Picasso,surviving picasso
1016,55058,tt0116928,Love Is All There Is,
1017,10938,tt0115640,Beautiful Thing,
1018,11412,tt0116908,The Long Kiss Goodnight,goodnight
1019,10586,tt0116409,The Ghost and the Darkness,
1020,42314,tt0116913,Looking for Richard,looking richard
1021,27845,tt0117958,Trees Lounge,trees lounge
1022,108365,tt0117400,The Proprietor,proprietor
1023,23223,tt0117202,Normal Life,normal
1024,49471,tt0116404,Get on the Bus,bus
1025,38153,tt0120107,Shadow Conspiracy,conspiracy
1026,25147,tt0116722,Jude,jude
1027,9716,tt0116242,Everyone Says I Love You,everyone says i
1029,454,tt0117509,Romeo + Juliet,romeo juliet
1030,10218,tt0117802,Swingers,swingers
1031,819,tt0117665,Sleepers,sleepers
1032,38191,tt0117781,The Sunchaser,sunchaser
1033,56830,tt0116714,Johns,johns
1034,11238,tt0115491,Aladdin and the King of Thieves,aladdin thieves
1035,27256,tt0043140,The Woman in Question,question
1036,31530,tt0029546,Shall We Dance,shall
1037,66473,tt0028757,A Damsel in Distress,a damsel distress
1038,28120,tt0039286,Crossfire,crossfire
1039,1834,tt0037101,"Murder, My Sweet",
1040,26282,tt0044863,Macao,macao
1041,37218,tt0109823,For the Moment,moment
1042,252,tt0067992,Willy Wonka & the Chocolate Factory,willy wonka chocolate factory
1044,16372,tt0055018,The Innocents,innocents
1045,11561,tt0070707,Sleeper,sleeper
1046,11302,tt0066808,Bananas,bananas
1047,623,tt0095159,A Fish Called Wanda,a fish called wanda
1048,583,tt0079470,Life of Brian,brian
1049,12614,tt0084865,Victor/Victoria,victor victoria
1050,21711,tt0068334,The Candidate,candidate
1051,11575,tt0059243,The Great Race,race
1052,475,tt0061418,Bonnie and Clyde,bonnie clyde
1053,11331,tt0052027,The Old Man and the Sea,
1054,521,tt0046912,Dial M for Murder,dial m
1055,21202,tt0113731,Madame Butterfly,madame butterfly
1056,88,tt0092890,Dirty Dancing,dancing
1057,500,tt0105236,Reservoir Dogs,reservoir dogs
1058,792,tt0091763,Platoon,platoon
1059,8491,tt0098627,Weekend at Bernie's,weekend bernie s
1060,402,tt0103772,Basic Instinct,basic instinct
1061,10537,tt0101761,The Doors,doors
1062,11386,tt0104036,The Crying Game,crying
1063,9504,tt0104348,Glengarry Glen Ross,glengarry glen ross
1064,15764,tt0084707,Sophie's Choice,sophie s choice
1065,601,tt0083866,E.T. the Extra-Terrestrial,e t extra terrestrial
1066,67365,tt0117577,The Search for One-eye Jimmy,search jimmy
1067,25842,tt0029992,A Christmas Carol,a carol
1068,2119,tt0099371,Days of Thunder,thunder
1069,744,tt0092099,Top Gun,top
1070,136311,tt0115531,American Strays,strays
1071,221,tt0048545,Rebel Without a Cause,rebel a cause
1072,702,tt0044081,A Streetcar Named Desire,a streetcar named desire
1073,25750,tt0115885,Children of the Corn IV: The Gathering,corn iv gathering
1074,17642,tt0116859,The Leopard Son,leopard
1078,37616,tt0117284,Palookaville,palookaville
1079,11112,tt0115580,The Associate,associate
1080,21612,tt0116378,The Funeral,funeral
1081,141210,tt2250194,The Sleepover,sleepover
1084,200383,tt0114622,North Star,
1085,116844,tt0112907,Drunks,drunks
1086,1630,tt0117318,The People vs. Larry Flynt,larry flynt
1087,26626,tt0116422,Glory Daze,daze
1088,124837,tt0117320,A Perfect Candidate,a candidate
1089,11816,tt0082846,On Golden Pond,golden pond
1090,11843,tt0072081,The Return of the Pink Panther,pink panther
1091,10379,tt0101775,Drop Dead Fred,drop fred
1092,2756,tt0096754,The Abyss,abyss
1093,790,tt0080749,The Fog,fog
1094,1103,tt0082340,Escape from New York,
1095,11298,tt0082533,The Howling,howling
1099,10765,tt0081375,Private Benjamin,benjamin
1100,762,tt0071853,Monty Python and the Holy Grail,monty python holy grail
1101,44497,tt0116587,Hustler White,hustler
1102,85588,tt0112777,Dadetown,dadetown
1103,278621,tt0116245,Everything Relative,everything relative
1104,99479,tt0116212,Entertaining Angels - The Dorothy Day Story,entertaining dorothy
1105,55049,tt0117968,Trois vies et une seule mort,trois vies et une seule mort
